label,region
E15,frontal
E1,frontal
E9,frontal
E16,frontal
E10,frontal
E3,frontal
E2,frontal
E11,frontal
E4,frontal
E124,frontal
E123,frontal
E122,frontal
E5,frontal
E118,frontal
E117,frontal
E116,frontal
E32,frontal
E22,frontal
E18,frontal
E23,frontal
E26,frontal
E19,frontal
E24,frontal
E27,frontal
E33,frontal
E12,frontal
E20,frontal
E6,central
E112,central
E111,central
E110,central
E106,central
E105,central
E104,central
E103,central
Cz,central
E80,central
E87,central
E93,central
E55,central
E79,central
E98,central
E86,central
E13,central
E29,central
E35,central
E7,central
E30,central
E36,central
E41,central
E31,central
E37,central
E42,central
E54,central
E47,central
E53,central
E28,frontal
E34,frontal
E92,parietal
E97,parietal
E78,parietal
E62,parietal
E85,parietal
E77,parietal
E91,parietal
E72,parietal
E96,parietal
E76,parietal
E84,parietal
E52,parietal
E51,parietal
E61,parietal
E60,parietal
E67,parietal
E59,parietal
E58,parietal
E71,parietal
E66,parietal
E75,occipital
E83,occipital
E90,occipital
E95,occipital
E82,occipital
E89,occipital
E70,occipital
E65,occipital
E64,occipital
E74,occipital
E69,occipital
E121,temporal
E114,temporal
E115,temporal
E109,temporal
E102,temporal
E108,temporal
E101,temporal
E100,temporal
E38,temporal
E44,temporal
E39,temporal
E40,temporal
E46,temporal
E45,temporal
E50,temporal
E57,temporal
